discworld;Discworld;;;;x;;;;;;;
PROV1;Ankh;;;;;;;;;;;;;x;;;; 
PROV2;Morpork;;;;;;;;;;;;;x;;;; 
PROV2436;Salvador de Bahia;Salvador de Bahia;Salvador de Bahia;;Salvador de Bah??;;;;;;;;x;;;; 
PROV2437;Juazeiro;Juazeiro;Juazeiro;;Juazeiro;;;;;;;;;x;;;; 
PROV2438;Vila do Barra;Vila do Barra;Vila do Barra;;Vila do Barra;;;;;;;;;x;;;; 
PROV2439;Porto Seguro;Porto Seguro;Porto Seguro;;Porto Seguro;;;;;;;;;x;;;; 
PROV2440;Vit??a da Conquista;Vitoria da Conquista;Vitoria da Conquista;;Vit??a da Conquista;;;;;;;;;x;;;; 
PROV2441;Ouro Preto;Ouro Preto;Ouro Preto;;Ouro Preto;;;;;;;;;x;;;; 
PROV2442;Sabar?Sabara;Sabara;;Sabara;;;;;;;;;x;;;; 
PROV2443;Janu??a;Januaria;Januaria;;Janu??a;;;;;;;;;x;;;; 
PROV2444;Paracatu;Paracatu;Paracatu;;Paracatu;;;;;;;;;x;;;; 
PROV2445;Uberaba;Uberaba;Uberaba;;Uberaba;;;;;;;;;x;;;; 
PROV2446;S??Jo??del Rey;S??Jo??del-Rei;Sao Joao del Rey;;Sao Joao del Rey;;;;;;;;;x;;;; 
PROV2447;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;;R??de Janeiro;;;;;;;;;x;;;; 
PROV2448;Campos;Campos;Campos;;Campos;;;;;;;;;x;;;; 
PROV2449;Vit??a;Vitoria;Vitoria;;Vit??a;;;;;;;;;x;;;; 
PROV2450;S??Paulo;S??Paulo;Sao Paulo;;Sao Paulo;;;;;;;;;x;;;; 
PROV2451;Santos;Santos;Santos;;Santos;;;;;;;;;x;;;; 
PROV2452;Campinas;Campinas;Campinas;;Campinas;;;;;;;;;x;;;; 
PROV2453;Assis;Assis;Assis;;Assis;;;;;;;;;x;;;; 
PROV2454;Fiji;Fidji;Fidschi;;Islas Fiji;;;;;;;;;x;;;; 
PROV2455;Iguape;Iguape;Iguape;;Iguape;;;;;;;;;x;;;; 
PROV2456;Araraquara;Araraquara;Araraquara;;Araraquara;;;;;;;;;x;;;; 
PROV2457;Curitiba;Curitiba;Curitiba;;Curitiba;;;;;;;;;x;;;; 
PROV2458;Guarapuava;Guarapuava;Guarapuava;;Guarapuava;;;;;;;;;x;;;; 
PROV2459;Lajes;Lajes;Lajes;;Lajes;;;;;;;;;x;;;; 
PROV2460;Castro;Castro;Castro;;Castro;;;;;;;;;x;;;; 
PROV2461;Desterro;Desterro;Desterro;;Desterro;;;;;;;;;x;;;; 
PROV2462;S??Miguel;S??Miguel;Sao Miguel;;Sao Miguel;;;;;;;;;x;;;; 
PROV2463;Porto Alegre;Porto Alegre;Porto Alegre;;Porto Alegre;;;;;;;;;x;;;; 
PROV2464;Pelotas;Pelotas;Pelotas;;Pelotas;;;;;;;;;x;;;; 
PROV2465;Passo Fundo;Passo Fundo;Passo Fundo;;Passo Fundo;;;;;;;;;x;;;; 
PROV2466;Santa Maria;Santa Maria;Santa Maria;;Santa Mar??;;;;;;;;x;;;; 
PROV2467;Alegrete;Alegrete;Alegrete;;Alegrete;;;;;;;;;x;;;; 
PROV2468;Sydney;Sydney;Sydney;;Sydney;;;;;;;;;x;;;; 
PROV2469;Newcastle;Newcastle;Newcastle;;Newcastle;;;;;;;;;x;;;; 
PROV2470;Port Macquarie;Port Macquarie;Port Macquarie;;Port Macquarie;;;;;;;;;x;;;; 
PROV2471;Ophir;Ophir;Ophir;;Ophir;;;;;;;;;x;;;; 
PROV2472;Eden;Eden;Eden;;Ed??;;;;;;;;x;;;; 
PROV2473;Wagga Wagga;Wagga Wagga;Wagga Wagga;;Wagga Wagga;;;;;;;;;x;;;; 
PROV2474;Moree;Moree;Moree;;Moree;;;;;;;;;x;;;; 
PROV2475;Broken Hill;Broken Hill;Broken Hill;;Broken Hill;;;;;;;;;x;;;; 
PROV2476;Melbourne;Melbourne;Melbourne;;Melbourne;;;;;;;;;x;;;; 
PROV2477;Warmambool;Warmambool;Warmambool;;Warmambool;;;;;;;;;x;;;; 
PROV2478;Ballarat;Ballarat;Ballarat;;Ballarat;;;;;;;;;x;;;; 
PROV2479;Sale;Sale;Sale;;Sale;;;;;;;;;x;;;; 
PROV2480;Beechworth;Beechworth;Beechworth;;Beechworth;;;;;;;;;x;;;; 
PROV2481;Swan Hill;Swan Hill;Swan Hill;;Swan Hill;;;;;;;;;x;;;; 
PROV2482;Tasmania;Tasmanie;Tasmanien;;Tasmania;;;;;;;;;x;;;; 
PROV2483;Brisbane;Brisbane;Brisbane;;Brisbane;;;;;;;;;x;;;; 
PROV2484;Gladstone;Gladstone;Gladstone;;Gladstone;;;;;;;;;x;;;; 
PROV2485;Clermont;Clermont;Clermont;;Clermont;;;;;;;;;x;;;; 
PROV2486;Toowoomba;Toowoomba;Toowoomba;;Toowoomba;;;;;;;;;x;;;; 
PROV2487;Townsville;Townsville;Townsville;;Townsville;;;;;;;;;x;;;; 
PROV2488;Cooktown;Cooktown;Cooktown;;Cooktown;;;;;;;;;x;;;; 
PROV2489;Longreach;Longreach;Longreach;;Longreach;;;;;;;;;x;;;; 
PROV2490;Charleville;Charleville;Charleville;;Charleville;;;;;;;;;x;;;; 
PROV2491;Adelaide;Adelaide;Adelaide;;Adelaida;;;;;;;;;x;;;; 
PROV2492;Port Lincoln;Port Lincoln;Port Lincoln;;Port Lincoln;;;;;;;;;x;;;; 
PROV2493;Robe;Robe;Robe;;Robe;;;;;;;;;x;;;; 
PROV2494;Port Augusta;Port Augusta;Port Augusta;;Port Augusta;;;;;;;;;x;;;; 
PROV2495;Oodnadatta;Oodnadatta;Oodnadatta;;Oodnadatta;;;;;;;;;x;;;; 
PROV2496;Tarcoola;Tarcoola;Tarcoola;;Tarcoola;;;;;;;;;x;;;; 
PROV2497;Perth;Perth;Perth;;Perth;;;;;;;;;x;;;; 
PROV2498;Kojonup;Kojonup;Kojonup;;Kojonup;;;;;;;;;x;;;; 
PROV2499;Geraldton;Geraldton;Geraldton;;Geraldton;;;;;;;;;x;;;; 
PROV2500;Kalgoorlie;Kalgoorlie;Kalgoorlie;;Kalgoorlie;;;;;;;;;x;;;;
AMP_1;Ankh-Morpork;;;;x;;;;;;;
AMP_2;Holly Wood;;;;x;;;;;;;
AMP_3;Hubwards Ankh-Morpork;;;;x;;;;;;;
AMP_4;Widdershins Ankh-Morpork;;;;x;;;;;;;
KLS_1;KLS;;;;x;;;;;;;
XXXX_1;Purdeigh Island;;;;x;;;;;;;
TEZ_1;Tezuman 1;;;;x;;;;;;;
TEZ_2;Tezuman 2;;;;x;;;;;;;
TEZ_3;Tezuman 3;;;;x;;;;;;;
TEZ_4;Tezuman 4;;;;x;;;;;;;
TEZ_5;Tezuman 5;;;;x;;;;;;;
TEZ_6;Tezuman 6;;;;x;;;;;;;
TEZ_7;Tezuman 7;;;;x;;;;;;;
TEZ_8;Tezuman 8;;;;x;;;;;;;
TEZ_9;Tezuman 9;;;;x;;;;;;;
TEZ_10;Tezuman 10;;;;x;;;;;;;
TEZ_11;Tezuman 11;;;;x;;;;;;;
TEZ_12;Tezuman 12;;;;x;;;;;;;
TEZ_13;Tezuman 13;;;;x;;;;;;;
NEF_1;NEF 1;;;;x;;;;;;;
NEF_2;Upper Sha-Mo;;;;x;;;;;;;
NEF_3;NEF 3;;;;x;;;;;;;
NEF_4;Sha-Mo;;;;x;;;;;;;
NEF_5;NEF 5;;;;x;;;;;;;
NEF_6;NEF 6;;;;x;;;;;;;
NEF_7;Lower Sha-Mo;;;;x;;;;;;;
NEF_8;NEF 8;;;;x;;;;;;;
NEF_9;NEF 9;;;;x;;;;;;;
NEF_10;NEF 10;;;;x;;;;;;;
NEF_11;Zambingo;;;;x;;;;;;;
NEF_12;Ee;;;;x;;;;;;;
NEF_13;Sorca;;;;x;;;;;;;
GON_1;GON 1;;;;x;;;;;;;
GON_2;GON 2;;;;x;;;;;;;
GON_3;GON 3;;;;x;;;;;;;
GON_4;GON 4;;;;x;;;;;;;
GON_5;GON 5;;;;x;;;;;;;
GON_6;GON 6;;;;x;;;;;;;
GON_7;GON 7;;;;x;;;;;;;
OGC_1;Octrine Grass Country 1;;;;x;;;;;;;
OGC_2;Octrine Grass Country 2;;;;x;;;;;;;
OGC_3;Octrine Grass Country 3;;;;x;;;;;;;
OGC_4;Octrine Grass Country 4;;;;x;;;;;;;
OGC_5;Vul Plains;;;;x;;;;;;;
OGC_6;Octrine Grass Country 6;;;;x;;;;;;;
OGC_7;Tolling Hills;;;;x;;;;;;;
OGC_8;Octrine Grass Country 8;;;;x;;;;;;;
OGC_9;Octrine Grass Country 9;;;;x;;;;;;;
OGC_10;Octrine Grass Country 10;;;;x;;;;;;;
OGC_11;Octrine Grass Country 11;;;;x;;;;;;;
OGC_12;Octrine Grass Country 12;;;;x;;;;;;;
OGC_13;Octrine Grass Country 13;;;;x;;;;;;;
OGC_14;Octrine Grass Country 14;;;;x;;;;;;;
OGC_15;Turnwind;;;;x;;;;;;;
OGC_16;Octrine Fields;;;;x;;;;;;;
OGC_17;Time Still Hills;;;;x;;;;;;;
OGC_18;Hollowed Hill;;;;x;;;;;;;
OGC_19;Bluegrass;;;;x;;;;;;;
OGC_20;Bluesod;;;;x;;;;;;;
OGC_21;The Chalk;;;;x;;;;;;;
OGC_22;Octrine Grass Country 22;;;;x;;;;;;;
OGC_23;Cyan Plains;;;;x;;;;;;;
OGC_24;Mento;;;;x;;;;;;;
OGC_25;Keepsake;;;;x;;;;;;;
OGC_26;Vuldar;;;;x;;;;;;;
NTF_1;NTF 1;;;;x;;;;;;;
NTF_2;NoThing;;;;x;;;;;;;
NTF_3;NTF 3;;;;x;;;;;;;
NTF_4;NTF 4;;;;x;;;;;;;
NTF_5;NTF 5;;;;x;;;;;;;
NTF_6;NTF 6;;;;x;;;;;;;
NTF_7;NTF 7;;;;x;;;;;;;
NTF_8;NTF 8;;;;x;;;;;;;
NTF_9;NTF 9;;;;x;;;;;;;
NTF_10;NTF 10;;;;x;;;;;;;
NTF_11;NTF 11;;;;x;;;;;;;
NTF_12;Haddock Creek;;;;x;;;;;;;
NTF_13;NTF 13;;;;x;;;;;;;
NTF_14;NTF 14;;;;x;;;;;;;
HUB_1;Hublands 1;;;;x;;;;;;;
HUB_2;Hublands 2;;;;x;;;;;;;
HUB_3;Hublands 3;;;;x;;;;;;;
HUB_4;Hublands 4;;;;x;;;;;;;
HUB_5;Hublands 5;;;;x;;;;;;;
HUB_6;Hublands 6;;;;x;;;;;;;
HUB_7;Hublands 7;;;;x;;;;;;;
HUB_8;Hublands 8;;;;x;;;;;;;
HUB_9;Cutshade;;;;x;;;;;;;
HUB_10;Redhammer;;;;x;;;;;;;
HUB_11;Koom Valley;;;;x;;;;;;;
HUB_12;Dwarf Crownlands;;;;x;;;;;;;
HUB_13;Hublands 13;;;;x;;;;;;;
HUB_14;Enlightenment Country;;;;x;;;;;;;
HUB_15;Hublands 15;;;;x;;;;;;;
HUB_16;Hublands 16;;;;x;;;;;;;
HUB_17;Hublands 17;;;;x;;;;;;;
HUB_18;Hublands 18;;;;x;;;;;;;
HUB_19;Hublands 19;;;;x;;;;;;;
HUB_20;Hublands 20;;;;x;;;;;;;
HUB_21;Hublands 21;;;;x;;;;;;;
HUB_22;Hublands 22;;;;x;;;;;;;
HUB_23;Hublands 23;;;;x;;;;;;;
HUB_24;Hublands 24;;;;x;;;;;;;
HUB_25;Hublands 25;;;;x;;;;;;;
HUB_26;Hublands 26;;;;x;;;;;;;
DRP_1;DRP 1;;;;x;;;;;;;
DRP_2;DRP 2;;;;x;;;;;;;
DRP_3;DRP 3;;;;x;;;;;;;
DRP_4;DRP 4;;;;x;;;;;;;
DRP_5;DRP 5;;;;x;;;;;;;
DRP_6;DRP 6;;;;x;;;;;;;
DRP_7;DRP 7;;;;x;;;;;;;
REH_1;Rehigreed 1;;;;x;;;;;;;
REH_2;Rehigreed 2;;;;x;;;;;;;
REH_3;Turnwise Rehigreed;;;;x;;;;;;;
REH_4;Rehigreed Provence;;;;x;;;;;;;
REH_5;Rehigreed Point;;;;x;;;;;;;
REH_6;Mallow Marshes;;;;x;;;;;;;
REH_7;Rehigreed 7;;;;x;;;;;;;
REH_8;Rehigreed 8;;;;x;;;;;;;
REH_9;Rehigreed 9;;;;x;;;;;;;
REH_10;Savonia;;;;x;;;;;;;
REH_11;Orohai Point;;;;x;;;;;;;
REH_12;Rehigreed 12;;;;x;;;;;;;
REH_13;Condoment Islands;;;;x;;;;;;;
REH_14;Arikhotia;;;;x;;;;;;;
SUM_2;Suntry Others;;;;x;;;;;;;
GHA_1;Farferee;;;;x;;;;;;;
GHA_2;Vumuilon;;;;x;;;;;;;
GHA_3;Pales;;;;x;;;;;;;
GHA_4;Ghat 4;;;;x;;;;;;;
MUN_1;Mairal;;;;x;;;;;;;
MUN_2;Muntab 2;;;;x;;;;;;;
MUN_3;Nurian;;;;x;;;;;;;
MUN_4;Hidersbad;;;;x;;;;;;;
MUN_5;Chilyra;;;;x;;;;;;;
MUN_6;Muntab 6;;;;x;;;;;;;
MUN_7;Gresta;;;;x;;;;;;;
MUN_8;Muntab 8;;;;x;;;;;;;
MUN_9;Muntab 9;;;;x;;;;;;;
MUN_10;Muntab 10;;;;x;;;;;;;
FRF_2;Ghat;;;;x;;;;;;;
NEV_1;Zeelan;;;;x;;;;;;;
NEV_2;Hollyland;;;;x;;;;;;;
NEV_3;Winderland;;;;x;;;;;;;
QRM_7;Fratchwood;;;;x;;;;;;;
STP_18;Sto Arana;;;;x;;;;;;;
GEN_1;GEN 1;;;;x;;;;;;;
GEN_2;GEN 2;;;;x;;;;;;;
GEN_3;GEN 3;;;;x;;;;;;;
GEN_4;Genua;;;;x;;;;;;;
GEN_5;GEN 5;;;;x;;;;;;;
GEN_6;GEN 6;;;;x;;;;;;;
GEN_7;GEN 7;;;;x;;;;;;;
GOD_1;GOD 1;;;;x;;;;;;;
GOD_2;GOD 2;;;;x;;;;;;;
GOD_3;GOD 3;;;;x;;;;;;;
GOD_4;GOD 4;;;;x;;;;;;;
GOD_5;GOD 5;;;;x;;;;;;;
GOD_6;GOD 6;;;;x;;;;;;;
GOD_7;GOD 7;;;;x;;;;;;;
GOD_8;GOD 8;;;;x;;;;;;;
UBWS_1;Uberwald 1;;;;x;;;;;;;
UBWS_2;Uberwald 2;;;;x;;;;;;;
UBWS_3;Uberwald 3;;;;x;;;;;;;
UBWS_4;Uberwald 4;;;;x;;;;;;;
UBWS_5;Lipwig;;;;x;;;;;;;
UBWS_6;Uberwald 6;;;;x;;;;;;;
UBWS_7;Uberwald 7;;;;x;;;;;;;
UBWS_8;Uberwald 8;;;;x;;;;;;;
UBWS_9;Uberwald 9;;;;x;;;;;;;
UBWS_10;Uberwald 10;;;;x;;;;;;;
UBWS_11;P.M.P.A.H.J.B.W;;;;x;;;;;;;
UBWS_12;Inner Vieux;;;;x;;;;;;;
UBWS_13;Outer Vieux;;;;x;;;;;;;
UBWS_14;Uberwald 14;;;;x;;;;;;;
UBWS_15;Grjsknvij;;;;x;;;;;;;
UBWS_16;Werewolf Country;;;;x;;;;;;;
UBWS_17;Uberwald 17;;;;x;;;;;;;
UBWS_18;Uberwald 18;;;;x;;;;;;;
UBWS_19;Uberwald 19;;;;x;;;;;;;
UBWS_20;New Kneck;;;;x;;;;;;;
UBWS_21;Uberwald 21;;;;x;;;;;;;
UBWS_22;Dacite;;;;x;;;;;;;
UBWS_23;Rammerock;;;;x;;;;;;;
UBWS_24;Uberwald 24;;;;x;;;;;;;
UBWS_25;Uberwald 25;;;;x;;;;;;;
UBWS_26;Müning;;;;x;;;;;;;
UBWS_27;Ironaxe;;;;x;;;;;;;
UBW_1;Escrow;;;;x;;;;;;;
UBW_2;Uberwald -2;;;;x;;;;;;;
UBW_3;Outer Skund;;;;x;;;;;;;
UBW_4;Skund;;;;x;;;;;;;
UBW_5;Uberwald -5;;;;x;;;;;;;
UBW_6;Uberwald -6;;;;x;;;;;;;
UBW_7;Loko;;;;x;;;;;;;
UBW_8;Upper Lipwig;;;;x;;;;;;;
UBW_9;Bugs;;;;x;;;;;;;
UBW_10;Newer Skund;;;;x;;;;;;;
UBW_11;Blackgrass;;;;x;;;;;;;
UBW_12;Darkwood;;;;x;;;;;;;
UBW_13;Worms;;;;x;;;;;;;
UBW_14;Varneval;;;;x;;;;;;;
UBW_15;Bonk-Schmaltzberg;;;;x;;;;;;;
UBW_16;Plun;;;;x;;;;;;;
UBW_17;Lower Lipwig;;;;x;;;;;;;
UBW_18;Klotz;;;;x;;;;;;;
UBW_19;Uberwald -19;;;;x;;;;;;;
UBW_20;Uberwald -20;;;;x;;;;;;;
UBW_21;Uberwald -21;;;;x;;;;;;;
UBW_22;Uberwald -22;;;;x;;;;;;;
UBW_23;Uberwald -23;;;;x;;;;;;;
UBW_24;Blintz;;;;x;;;;;;;
UBW_25;Uberwald -25;;;;x;;;;;;;
UBW_26;Lower Badass;;;;x;;;;;;;
UBW_27;Upper Badass;;;;x;;;;;;;
ZLO_1;ZLO 1;;;;x;;;;;;;
ZLO_2;Widdershins Kneck;;;;x;;;;;;;
ZLO_3;ZLO 2;;;;x;;;;;;;
ZLO_4;ZLO 3;;;;x;;;;;;;
BOR_1;Zargum;;;;x;;;;;;;
BOR_2;Drok;;;;x;;;;;;;
BOR_3;BOR 3;;;;x;;;;;;;
BOR_4;BOR 2;;;;x;;;;;;;
BOR_5;Lesser Mouldavia;;;;x;;;;;;;
BOR_6;BOR 4;;;;x;;;;;;;
BOR_7;BOR 5;;;;x;;;;;;;
BOR_8;Turnwise Kneck;;;;x;;;;;;;
BOR_9;Hubwards Kneck;;;;x;;;;;;;
BOR_11;Hubwards Drok;;;;x;;;;;;;
MOU_1;Hubwards Mouldavia;;;;x;;;;;;;
MOU_2;Mouldavia;;;;x;;;;;;;
AGA_1;Hunghung;;;;x;;;;;;;
AGA_2;W'ung district;;;;x;;;;;;;
AGA_3;Bes Pelargic;;;;x;;;;;;;
AGA_4;Tito Desert;;;;x;;;;;;;
AGA_5;Three Sun District;;;;x;;;;;;;
AGA_6;Ting Ling District;;;;x;;;;;;;
AGA_7;B'Ling District;;;;x;;;;;;;
AGA_8;Sung District;;;;x;;;;;;;
AGA_9;Hong District;;;;x;;;;;;;
AGA_11;Gung-Ho District;;;;x;;;;;;;
AGA_13;Fang District;;;;x;;;;;;;
LAO_1;Laotan;;;;x;;;;;;;
LAO_5;LAO 5;;;;x;;;;;;;
LAO_6;Mountains of the Sun;;;;x;;;;;;;
ELG_1;Great Nef;;;;x;;;;;;;
ELG_2;Elharib;;;;x;;;;;;;
HOW_1;N'Kouf;;;;x;;;;;;;
HOW_2;Inner Howonda;;;;x;;;;;;;
HOW_3;Clup;;;;x;;;;;;;
HOW_4;Octaminica;;;;x;;;;;;;
HOW_5;HOW 5;;;;x;;;;;;;
HOW_6;HOW 6;;;;x;;;;;;;
HOW_7;HOW 7;;;;x;;;;;;;
KRL_1;Widdershins Krull;;;;x;;;;;;;
KRL_2;Turnwise Krull;;;;x;;;;;;;
OAG_1;OAG 1;;;;x;;;;;;;
ZAB_1;Zabingo;;;;x;;;;;;;
UR0_1;Nef;;;;x;;;;;;;
HER_1;Outer Hersheba;;;;x;;;;;;;
HER_2;Inner Hersheba;;;;x;;;;;;;
HER_3;Upper D'reg Desert;;;;x;;;;;;;
YMI_1;Ymitury;;;;x;;;;;;;
YMI_2;Upper Ymitury;;;;x;;;;;;;
KLA_1;Inner Klatch;;;;x;;;;;;;
KLA_2;Lesser Nef;;;;x;;;;;;;
KLA_3;N'kouf;;;;x;;;;;;;
KLA_4;Klatch;;;;x;;;;;;;
KLA_5;Lower D'reg Desert;;;;x;;;;;;;
KLA_6;N'Frona;;;;x;;;;;;;
KLA_8;Anghazi;;;;x;;;;;;;
TSO_1;Tsort;;;;x;;;;;;;
TSO_3;Sirrit;;;;x;;;;;;;
TSO_2;Lower Sirrit;;;;x;;;;;;;
BET_1;Betrek;;;;x;;;;;;;
BET_2;BET 2;;;;x;;;;;;;
BET_3;BET 3;;;;x;;;;;;;
BET_4;BET 4;;;;x;;;;;;;
USH_1;Hubwards Ushistan;;;;x;;;;;;;
USH_2;Rimwards Ushistan;;;;x;;;;;;;
SMA_1;SMA 1;;;;x;;;;;;;
DJE_1;Djelibeybi;;;;x;;;;;;;
EPH_1;Ephebe;;;;x;;;;;;;
EPH_2;Ur;;;;x;;;;;;;
OMN_1;Omnia;;;;x;;;;;;;
OMN_2;Aby Dyal;;;;x;;;;;;;
OMN_3;Gilash;;;;x;;;;;;;
IST_1;IST 1;;;;x;;;;;;;
IST_2;IST 2;;;;x;;;;;;;
IST_3;IST 3;;;;x;;;;;;;
IST_4;IST 4;;;;x;;;;;;;
IST_5;IST 5;;;;x;;;;;;;
IST_6;IST 6;;;;x;;;;;;;
IST_8;Georginople;;;;x;;;;;;;
STP_1;Widdershins Istanzia;;;;x;;;;;;;
PSE_1;Pseudopolis;;;;x;;;;;;;
PSE_2;PSE 2;;;;x;;;;;;;
PSE_3;PSE 3;;;;x;;;;;;;
PSE_4;Sto Kan;;;;x;;;;;;;
STL_3;Sto Mino;;;;x;;;;;;;
QRM_1;Shires;;;;x;;;;;;;
QRM_2;Quirm;;;;x;;;;;;;
QRM_3;Sto Quarn;;;;x;;;;;;;
QRM_4;Marquis;;;;x;;;;;;;
QRM_5;Sto Helit;;;;x;;;;;;;
STL_1;Sto Lat;;;;x;;;;;;;
RAM_1;Lower Carrack;;;;x;;;;;;;
URT_1;Turnwise Urt;;;;x;;;;;;;
URT_2;Widdershins Urt;;;;x;;;;;;;
URA_1;Urabewe 1;;;;x;;;;;;;
URA_2;Urabewe 3;;;;x;;;;;;;
URA_3;Urabewe 2;;;;x;;;;;;;
SBE_1;S'Belinde 1;;;;x;;;;;;;
SBE_2;S'Belinde 2;;;;x;;;;;;;
SBE_3;S'Belinde 3;;;;x;;;;;;;
TET_1;T'etse 1;;;;x;;;;;;;
TET_2;T'etse 3;;;;x;;;;;;;
TET_3;T'etse 2;;;;x;;;;;;;
TET_4;T'etse 4;;;;x;;;;;;;
TET_5;T'etse 5;;;;x;;;;;;;
KHN_1;Khanli 1;;;;x;;;;;;;
KHN_2;Kahn Li;;;;x;;;;;;;
KHN_3;Khanli 2;;;;x;;;;;;;
KHN_4;Khanli 3;;;;x;;;;;;;
SKN_1;Sto Fiare;;;;x;;;;;;;
SKN_2;Morpork Mountains;;;;x;;;;;;;
SKN_4;Sto Emina;;;;x;;;;;;;
SPR_1;Sto Pakarn;;;;x;;;;;;;
HRL_1;H'rull 1;;;;x;;;;;;;
HRL_2;H'rull 2;;;;x;;;;;;;
HRL_3;H'rull 3;;;;x;;;;;;;
HRL_4;H'rull 4;;;;x;;;;;;;
HRL_5;H'rull 5;;;;x;;;;;;;
BRI_1;Brindisi 1;;;;x;;;;;;;
BRI_2;Kayra;;;;x;;;;;;;
BRI_3;Brindisi 3;;;;x;;;;;;;
BRI_4;Brindisi 4;;;;x;;;;;;;
BRI_5;Brindisi 5;;;;x;;;;;;;
BRI_6;Central Brindisi;;;;x;;;;;;;
BRI_7;Brindisi;;;;x;;;;;;;
BRI_8;Limbardi;;;;x;;;;;;;
WYM_1;The Wyrmberg;;;;x;;;;;;;
STP_2;Sto Herridge;;;;x;;;;;;;
STP_3;Sto Rutab;;;;x;;;;;;;
STP_4;Sto Quarn;;;;x;;;;;;;
STP_5;Zemphis;;;;x;;;;;;;
STP_6;Upper Carrack;;;;x;;;;;;;
STP_7;Sto Rutab;;;;x;;;;;;;
STP_8;Vaelux;;;;x;;;;;;;
STP_9;High Copperhead;;;;x;;;;;;;
STP_10;Sto Chirm;;;;x;;;;;;;
STP_17;Big Cabbage;;;;x;;;;;;;
CHI_1;Widdershins Chimera;;;;x;;;;;;;
CHI_2;Turnwise Chimera;;;;x;;;;;;;
CHI_3;Inner Chimera;;;;x;;;;;;;
BHA_1;Bhangbhangduc;;;;x;;;;;;;
NAF_1;Nafooi 1;;;;x;;;;;;;
NAF_2;Nafooi 2;;;;x;;;;;;;
NAF_3;Nafooi 3;;;;x;;;;;;;
NAF_4;Nafooi 4;;;;x;;;;;;;
FOG_1;Foggy Islands;;;;x;;;;;;;
OMN_4;OMN 1;;;;x;;;;;;
OMN_5;OMN 2;;;;x;;;;;;
OMN_6;Pyrinankle Mts.;;;;x;;;;;;
ELG_3;Outer Dregs;;;;x;;;;;;
counterweight_continent;Counterweight Continent;;;;x;;;;;;;
xxxx;XXXX;;;;x;;;;;;;
XXXX_1;XXXX 1;;;;x;;;;;;;
XXXX_2;Nottanife;;;;x;;;;;;;
XXXX_3;Bugarup;;;;x;;;;;;;
XXXX_4;XXXX 4;;;;x;;;;;;;
XXXX_5;XXXX 5;;;;x;;;;;;;
XXXX_6;Worralorrasurfa;;;;x;;;;;;;
XXXX_7;XXXX 7;;;;x;;;;;;;
XXXX_8;XXXX 8;;;;x;;;;;;;
XXXX_9;Dijabringabeeralong;;;;x;;;;;;;
XXXX_10;XXXX 10;;;;x;;;;;;;
XXXX_11;XXXX 11;;;;x;;;;;;;
XXXX_12;XXXX 12;;;;x;;;;;;;
XXXX_13;XXXX 13;;;;x;;;;;;;
XXXX_14;XXXX 14;;;;x;;;;;;;
XXXX_15;XXXX 15;;;;x;;;;;;;
XXXX_16;XXXX 16;;;;x;;;;;;;
XXXX_17;XXXX 17;;;;x;;;;;;;
XXXX_18;XXXX 18;;;;x;;;;;;;
XXXX_19;XXXX 19;;;;x;;;;;;;
XXXX_20;XXXX 20;;;;x;;;;;;;
XXXX_21;XXXX 21;;;;x;;;;;;;
XXXX_22;XXXX 22;;;;x;;;;;;;
XXXX_23;XXXX 23;;;;x;;;;;;;
XXXX_24;XXXX 24;;;;x;;;;;;;
XXXX_25;Goolalah;;;;x;;;;;;;
STP_11;Sto Kerrig;;;;x;;;;;;;
STP_12;Medine;;;;x;;;;;;;
STP_13;Rimwards Ankh Mt;;;;x;;;;;;;
TUR_1;Turim;;;;x;;;;;;;
CAN_1;Inner Canea;;;;x;;;;;;;
CAN_2;Outer Canea;;;;x;;;;;;;
KPA_1;Krapatoa;;;;x;;;;;;;
CAR_1;Cartthengo;;;;x;;;;;;;
CAR_2;Neasa;;;;x;;;;;;;
CAR_3;Tirmu;;;;x;;;;;;;
CAR_4;Kiner;;;;x;;;;;;;
SAL_1;Saline;;;;x;;;;;;;
SAL_2;Salan;;;;x;;;;;;;
SAL_3;Saltpike;;;;x;;;;;;;
SAL_4;SAL 1;;;;x;;;;;;;
SAL_5;SAL 2;;;;x;;;;;;;
TAL_1;TAL 1;;;;x;;;;;;;
TAL_2;Talore;;;;x;;;;;;;
TAL_3;TAL 3;;;;x;;;;;;;
BEL_1;BEL 1;;;;x;;;;;;;
BEL_2;Belgia;;;;x;;;;;;;
BEL_3;BEL 3;;;;x;;;;;;;
BEL_4;BEL 4;;;;x;;;;;;;
BEL_5;BEL 5;;;;x;;;;;;;
BEL_6;BEL 6;;;;x;;;;;;;
BEL_7;BEL 7;;;;x;;;;;;;
KYT_1;KYT 1;;;;x;;;;;;;
KYT_2;KYT 2;;;;x;;;;;;;
KYT_3;KYT 3;;;;x;;;;;;;
KYT_4;KYT 4;;;;x;;;;;;;
KYT_5;KYT 5;;;;x;;;;;;;
KYT_6;KYT 6;;;;x;;;;;;;
KYT_7;KYT 7;;;;x;;;;;;;
KYT_8;KYT 8;;;;x;;;;;;;
KYT_9;KYT 9;;;;x;;;;;;;
KYT_10;KYT 10;;;;x;;;;;;;
VXP_1;Vortex Plains;;;;x;;;;;;;
